"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68"
3985.23626552511,2918.92255001311,4476.55587115014,3673.64408227142,51.2689165082583,2887.22382706959,733.734564302385,476.965398023775,209.62736573088,0,25.7974923690802,0,0,200.566435487248,7.95537599819676,0,0,0,0,0,0,0,0,0,0,0,0,0,384.096257565034,752.425036538563,373.077368707153,1396.03413543269,0,0,0,0,0,0,0,0,45.3898126052052,39.5545627776944,69.6718665582943,0,757.984633229983,247.462829052879,390.561849749082,1372.71088027715,63.1652638976898,0,0,0,0,137.584580673177,496.384496287067,508.781730433834,0,49.2291409210356,0,0,253.457039098346,0,42.5453034482759,97.3559059243135,405.436767026749,683.147093050908,1260.32575225186,97.6113015063312
6138.69389000893,4401.6597039809,5166.785359213,2793.24056781107,3292.52128565867,1471.37759966253,1453.09297870412,6375.17060539483,55.7279919736317,0,108.455350375758,262.045154674136,0,0,0,45.8941151004205,0,0,0,0,0,0,0,0,4131.12616450149,3.10992215455202,221.373250562346,494.615862769745,26.8636454374374,0,0,0,0,0,0,0,0,0,0,1804.11632192974,413.07055664967,134.891236466714,0,473.374673505348,353.186885167031,872.678001799228,1307.26055569861,593.614244332219,0,0,0,0,1875.78071170295,1738.67905924205,2463.27690789483,354.952805439429,266.026131479945,114.548535992186,189.713277719402,187.919979945857,0,228.764027508339,338.657453326208,427.880549151438,6129.44953648025,1947.67636867189,8232.09714908026,5841.54786513127
4557.13919952478,2530.30167872606,3402.38019419961,3483.21217321715,1745.24786894057,2771.08466189096,556.193967690436,7109.24467596952,0,0,46.723239184042,0,2.6667772385396,0,0,0,767.906046668445,0,0,0,2180.54495082066,0,2527.08803811902,1702.73957060298,0,264.719287477136,122.017207679627,139.572313466441,0,0,0,0,0,0,0,0,0,1276.31547383345,1616.78934244845,0,0,0,0,0,673.077021453358,339.031456027993,870.043177283783,421.370042966138,0,0,0,0,0,0,0,0,59.5200085907499,0,0,0,3092.60004174059,1554.35861569145,100.25935768519,0,1262.84333064532,2535.80389697587,1876.54604917907,3722.27259278981
1989.38092112225,1677.44510274338,3142.81627842014,833.841807163146,1154.0486419978,651.285975793371,406.835221719222,1301.11342288592,42.0913078781468,19.5749742438727,93.299408301975,0,0,0,0,34.2379384647766,28.4749633508631,0,0,0,0,0,0,0,0,266.089690321055,0,0,22.5140814836719,15.3376878532656,0,0,514.822256144383,0,0,0,0,0,377.370107509666,747.833156321724,9.34530171133341,0,0,0,0,88.4466750165935,150.31300938762,0,0,0,0,0,0,0,0,23.2844600605963,0,0,13.626206381684,11.0471075912104,0,70.3431259476873,327.621191709151,91.6693481903772,122.917912778229,299.044579898702,42.0501363845685,148.585038060171
2433.90079139372,3372.75041248283,1921.44889403122,1698.16168533067,604.889289351173,934.129916346766,489.608798364172,407.60572096605,0,18.8919492611489,0,166.363854348802,28.2244724460661,29.7819682231583,0,0,0,0,0,0,0,0,0,0,149.155101081167,239.777333551649,347.824693744472,142.027497503907,0,0,0,0,0,0,14.7151392358021,6.95989700727183,700.460077868395,1693.34349509627,685.643058462037,1241.30060583715,0,19.7717148562925,0,0,49.4145993809845,15.6888230887525,3107.11969182383,12.0611167544288,0,0,0,0,38.7642715524681,31.4323518791306,0,0,16.9860514208531,0,0,18.2273742548645,44.8278965517241,0,0,232.4667341618,0,0,0,0
3481.04599887345,3463.99388194386,4945.05529757467,5338.54271816677,2258.77359514819,2820.92039958347,1021.13347081571,2212.11358438708,0,566.778862424314,0,304.210381720521,0,0,175.603498782225,62.7088648743608,0,0,0,0,0,1831.76273427054,2249.08517365511,1863.09745211891,382.726111721503,165.429357253232,3243.12338810131,0.670991806124439,23.8227023134296,86.8239094607708,0,0,0,0,0,0,848.939680274606,0,0,975.577910755099,181.171554785512,219.086311829696,225.553272617916,122.278332667084,487.07986221554,0,77.5289264224314,123.600094626893,0,0,0,0,0,13.4110379740144,0,0,0,36.5367645200392,0,74.8562935258891,0,0,62.2139551686751,0,474.718450795412,0,1132.65190877062,1181.44678277379
1375.57491112157,1332.95974511169,3684.23120200337,1859.36880935875,1878.87423439972,3119.49616731359,249.602876255223,167.215245878103,0,186.034355193774,0,130.552790348601,0,5.47945806297506,0,0,0,0,0,0,0,0,0,0,0,0,117.297151759005,1272.57424463275,0,0,60.8430961405511,0,0,0,16.9821862589649,0,793.866777978258,869.65995455105,1029.74548564178,593.758886623509,10.5757373449726,0,46.114459822351,42.6149697780169,0,80.9232893145359,32.1588715466903,291.134238528227,0,0,0,0,48.8586844816275,28.6635556654737,0,24.7439621435303,169.468248934933,0,706.366494820439,686.393183529107,1204.94729787414,89.665344664446,60.6454465851866,105.789257545858,788.701633675181,0,154.499547527321,0
650.577399812506,6294.66723108263,578.884872186231,844.5983793861,405.457946584601,389.79249214279,633.53680357928,735.819262783943,92.8167296650141,0,129.827016033293,0,0,114.062054134516,97.9696318565643,0,34.169952883067,34.7342049099667,0,0,0,0,0,0,0,35.8264559414375,0,535.482004331666,47.8424224072878,0,0,0,0,130.86117652119,0,0,728.018437086804,1755.21595942949,754.740215019331,373.916578160862,204.727705588334,0,0,10.7824284216214,27.1818657437048,387.250954368692,98.7342748384761,69.137831804897,0,0,347.95210707151,0,0,0,0,0,0,0,0,30.9318976999531,142.82870691974,88.5190294459231,164.639708494658,0,302.869722881353,200.687730238751,586.746084623984,221.457954965033
2170.2464114779,2895.8071758792,812.099607821621,1342.56070459627,0,434.59444036808,2399.79470611181,353.870129038057,42.9608926253343,293.944142969498,182.845691480978,175.827674681008,12.2171243511975,15.2614533003196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.173427296496,0,0,0,0,896.412739735653,628.867418803419,0,0,0,0,0,0,0,34.3714984550836,0,30.5109547900358,0,0,0,0,0,0,0,0,0,105.094676251924,0,0,0,56.4511686935955,0,0,791.445432107656,1430.02780290981,86.6008503598992,168.318901963633
2165.49629926323,2973.55112591492,2634.2430105026,2229.19320298794,1080.04145657137,988.904888843466,0,1438.0711237731,0,0,320.875848522112,213.710114891462,0,0,19.0338405104291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8483328976138,0,0,0,0,0,0,596.791434668058,872.47131166139,692.454266316486,267.161675999738,0,0,0,0,11.8196230189603,33.0444680049977,39.8603384742496,40.8416650188779,0,0,0,0,68.1138867295617,49.1954145317992,130.803104956537,0,30.1689916446112,27.6654400593988,26.8670603166973,34.3761132462642,0,142.678623785339,0,0,68.4234851555036,510.088304292188,87.3521724695731,146.606985408721
3400.36137873776,3106.83484372231,1851.53733156361,1588.94974980787,531.55761494716,2086.39505740595,933.521882522815,663.709001709242,166.025224015934,210.398358430937,0,213.739621779417,0,0,70.6259657149374,28.7778566726811,0,147.099389896045,0,0,0,0,0,0,0,0,343.45830543399,78.6425806093366,0,0,13.4673772650295,0,0,0,0,0,850.088155493567,1516.19551452843,602.327686900312,789.299534141569,0,0,16.3280925376855,0,72.2974353455872,91.6006639902187,30.3091963637093,137.098495530462,0,0,0,0,0,0,94.2977678691053,0,25.5111973031811,0,92.7259849223217,74.1911395472611,0,0,0,0,711.996310915785,178.57619376424,199.369650908942,88.5901432260684
3514.44379358837,2043.47743655028,2359.65658445505,2070.03665031021,1720.85191028856,270.052000909913,119.046288358069,166.299816471556,0,26.2726274229843,186.404314846762,0,0,25.5200414489209,77.1951471617627,0,0,0,0,0,0,0,0,0,0,808.096477901647,168.372321276335,0,137.552657806188,138.823027875446,163.335877845796,0,0,0,0,0,894.270980894312,477.524689066657,473.494732930629,451.295131681875,0,0,0,0,33.4311630358607,276.775564909067,34.6310279629259,0,0,0,0,0,0,0,0,0,279.800005109138,0,324.523795691895,538.081364392674,0,0,0,0,95.7883142323362,314.067244529474,408.391612302014,283.113381533295
1591.40308886646,643.597763782597,1128.93863399507,1767.75858515749,161.688374036641,0,0,196.594518888282,131.321499059662,0,290.436554630607,170.397420475229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.608493157102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.610827798308,0,0,0,0,0,0,0,169.164730479876
1937.1218747404,1507.63523689429,1358.40131386006,1594.74677206497,657.82158593648,804.754108294064,701.229113945921,1116.05307030723,0,0,0,247.395864049089,0,0,0,20.523629220398,0,0,0,123.695716778963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.904180535115,900.332467715637,1078.17480590252,943.093965699162,0,204.169615192828,54.5216704408889,69.7973718414729,394.707561083698,43.4478361422275,81.4142931215791,26.2510487948243,0,0,0,0,0,0,0,0,34.3761132462642,53.7890400941407,39.8062205287151,40.5340035005643,0,0,0,0,113.221231979604,22.1643917058738,1083.90914305199,235.62515121907
4017.64260918554,2480.20779338874,2270.23795982733,2293.21738290969,1558.14722463471,1380.97714417971,759.127655469316,790.565567107382,217.550287621525,139.013201106155,270.822529197165,228.773866696778,0,0,76.8576719624538,67.7672153621985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.652038728294,0,0,0,0,0,0,551.343804056683,0,515.675688781859,63.9546721020135,50.224117030026,0,0,35.4109875803994,11.6318309437386,46.2614022788217,0,0,0,0,184.968134416311,0,0,0,0,38.2667959547717,0,101.15561991526,0,0,0,104.825016824443,42.6086430290609,714.121717368561,254.419357576616,903.15956760869,1092.30319182324
1809.64275169212,789.266882467344,896.645752784054,797.336531551684,394.196834235845,1118.46800253148,861.68349369894,88.046174373755,0,55.933093042035,5.91238525459383,15.3899963197941,35.7461854415919,0,0,95.2229398225678,0,0,0,0,0,0,0,0,0,0,0,0,93.7208071610321,67.6339210462327,166.809276230392,0,0,0,0,0,661.364127375008,402.744502501882,0,1111.50313680488,48.6238341944234,18.1562168007612,0,0,51.3990709477275,73.9563702609409,207.199690579886,68.7686008533962,0,0,0,538.274213765427,0,0,374.980523647598,0,31.1402520236245,0,0,0,110.380778625954,0,68.8282273528733,0,751.105396082476,1432.71473898482,570.034851205806,1198.063943511
752.262740304024,1226.11105595529,1651.07287978166,1309.60845508285,131.668645307794,0,558.509639455164,0,12.6625610776563,70.5529235895063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.43793987166,0,64.720187468749,123.769925966772,0,67.3743828783123,0,0,12.8641477300761,0,1435.04356266721,700.631837371243,396.530420093733,386.182561455154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4646130293099,0,0,0,66.2038387061446,0,38.4267742334017,152.239676179705
1468.3955293962,996.442424027009,336.114818639379,655.685033512624,51.233082620199,381.106285583352,51.7465638502062,0,101.90160453389,175.686712483788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.045546177956,0,0,0,0,0,0,0,0,288.613382648309,390.990314703814,818.798097450243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09533905141712,0,0,11.8747218379819,0,0,0,0,282.458027615316,158.017976007871,179.335508007386,241.63949424547
15833.513829829,7183.48305152931,2591.62010022016,2702.47006974073,1076.00838026393,8113.66998500371,0,979.730628181074,299.188129224707,192.584897003955,0,0,0,55.9091162871947,0,0,0,0,0,0,0,0,0,0,0,0,0,3354.37555769855,0,0,0,0,0,142.938388670811,0,23.9017700863148,0,0,0,0,0,0,0,0,0,0,0,0,0,936.586189055654,0,141.158145755716,0,0,0,0,68.7511800445444,0,55.306559470022,56.4914632034632,0,0,0,0,601.775571895381,455.609192940104,256.910125559251,2131.46103832532
1634.5545776428,2877.17223889486,1855.77091399085,1967.15173630903,1106.89218875925,625.349492887104,706.463282873366,0,256.44621711857,288.21484312375,332.652009429951,349.226559880094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.887392603792,206.115685376267,206.831051893928,229.977839491963
4237.71662003402,5904.15910805198,5031.55478028624,5636.41028731036,778.53397597296,1945.56765139225,1559.30521777732,4897.12398967773,0,0,55.8303307712775,501.009207968628,63.081186674018,70.2487075824585,54.4531478722026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.423032435941,687.894654678955,0,910.71764985891,148.884977002026,70.7195276042142,0,139.333884038822,327.958053317041,395.069271139955,243.618270454169,11651.2485034189,0,0,0,0,0,0,0,167.855172530324,0,808.551540376988,0,0,1153.42619006153,419.299997303317,126.638253122544,1082.98547568969,409.489696590028,345.032178808776,655.143943287374,4193.65234442436
2857.75315735766,8154.08477635038,3683.77139435045,3425.25540770578,314.118038818339,1302.11659602696,0,783.114589824918,115.400800429347,462.137591423304,420.687187306334,459.671599433909,0,325.210379658378,30.2527833134009,129.602170147259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8986963555916,0,0,0,0,641.309208494519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4518422437398,829.195273866605,99.6258427190933,439.717601261588,595.283350171324,506.455677213478,369.341164096299,403.207903090249
5838.77969826557,1504.93536503487,1939.05771229339,2325.82754537383,3368.06620681514,3031.92793260166,3369.89838783456,1137.27054888946,1201.46232621925,0,83.7454912440381,0,0,0,202.254546631887,0,0,0,0,0,0,0,0,0,690.813155070123,682.242980915103,719.335744646197,664.731946867686,0,0,0,0,0,0,0,0,1385.13454865391,0,0,728.574092377442,306.001569113169,215.422583585262,0,77.1695330773968,1136.92123213266,591.693606068973,187.586056416169,658.15678472129,1302.61966718649,0,1042.78569483583,0,587.707313422197,365.829994202417,0,469.323050237251,1649.07137662338,1437.42494569725,0,0,0,151.815523120269,0,0,1308.98676933937,1511.24099424642,3263.58733388481,1595.52396502693
6132.91023155484,16137.6746484551,6097.57410466511,3535.05284312991,1280.33049794812,1452.71837981534,670.387924814668,1407.37993471234,930.792933106267,371.403683466618,636.251966627228,536.087420437289,217.782390065679,135.778568773053,165.536697157272,85.3595748513854,0,0,0,0,0,0,0,0,0,0,454.609467482175,0,0,0,0,0,0,0,0,0,0,0,0,1102.50086200413,0,0,0,0,0,173.663694281874,0,0,0,0,0,0,0,0,0,0,0,0,476.609602685748,0,514.065654404355,0,82.0228614783612,258.904372506362,625.729867963715,845.519985757438,979.541727636737,1045.03458247091
3806.82949928628,5842.48973252564,4220.02257551726,2352.26785977361,1939.75093168588,772.081407266807,574.248527715048,194.638376736989,402.44794636226,686.650656001829,805.750939481909,263.769991480818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4528062188923,0,0,0,1294.45285738322,1478.7337448059,1327.01061785884,0,0,84.1908095420794,0,199.783055353002,0,2299.37967227877,0,0,100.340320280518,126.98977010358,0,0,0,0,0,0,25.9251736810735,59.6529538880775,34.7122989786717,27.4089860859851,28.5470712850921,275.3423436349,136.416549618321,0,1108.90659845538,437.983309354957,426.161040425653,362.554955016154
2927.71953836037,2313.23897664723,2798.23646503225,2954.11041740996,0,9894.75544352514,1342.13684634822,1888.52535221688,79.3350070352697,0,0,147.36810266348,0,47.5425028666009,56.5962346869756,112.285019118634,0,0,0,0,0,0,0,0,0,2918.70777803917,196.906675446405,284.71632360513,0,0,0,137.621059658317,51.5805177666727,489.732722993633,197.790412141703,88.0324475182439,750.125312507107,1166.91873360511,706.504443716429,670.407264473598,0,0,0,0,64.1232591188011,0,198.300336450302,54.2057752739273,0,356.088180334985,319.333547501939,0,1894.83591248879,0,0,0,730.708815678955,112.42958692134,0,103.25621170939,0,0,0,0,609.427495097947,464.73864689039,1235.84634067293,600.949289308587
2815.58567360804,3326.31048572512,2758.89754878888,3661.22568680222,1532.39920644191,2672.66402983484,198.221709976423,1132.81556158519,156.457472866943,391.041618216548,268.445797610298,455.322938362315,216.381791757643,98.9083827563901,93.2615452642275,49.2268474334583,0,0,0,0,0,0,0,0,15.1684748989612,149.706975639879,0,0,78.2783507691008,131.897765450669,0,0,0,115.8145541168,0,0,706.101565527778,701.021306220879,0,0,0,0,0,256.320430827448,124.003546879064,176.427324557022,216.095856358792,155.539048994851,0,181.398127793988,0,0,0,162.489382787241,330.983226279872,444.810185376855,0,124.267140090843,123.696483665366,115.247977044482,84.2176419573611,171.86229849179,439.278990963159,411.686652343423,431.827808402917,817.961490075869,0,496.017641209751
8781.8159889372,6951.85313414987,9345.70900448664,4693.71356944474,3798.95346251424,1354.69723457913,11206.7370845335,0,106.783114050266,157.314318904086,559.650834017841,245.289227981101,0,60.3832348179705,212.685471686514,84.5449690161778,0,0,0,0,0,0,0,0,152.306859644875,5476.78504984708,80.8854135641293,269.282779342648,0,0,0,0,0,0,0,0,1462.55776665449,3920.01735561697,3520.07726408099,1668.85941476296,0,0,345.223698517296,0,135.86628909356,198.559471064114,609.835970204448,109.202297955002,0,0,3325.53012250798,1816.89326948029,0,20.9988720060504,705.881956492489,1122.05332938518,0,120.408952077086,117.172254761008,0,0,2598.08592004462,391.173462588504,117.799692124631,117.373662883817,1856.18394926239,10085.4474368409,457.948611294481
5022.05852815093,7675.97307497549,5724.27676547569,8085.05248811049,20513.6559322735,199.889879033755,11442.0370219303,16847.4611283234,0,1856.1794997875,804.857512416736,175.712848124223,0,263.72078468338,0,0,0,0,0,0,0,0,0,0,12.7195788837556,962.908376966602,11342.0531315757,6298.73972869656,0,0,0,0,117.857936386223,0,0,415.736757863648,2156.28075398714,3623.4676186617,4089.66648494237,3301.8679186749,0,3200.61299300768,1103.37878200861,1158.17412948295,247.983977066715,307.23378942522,62.2883462064902,513.786994421122,0,0,0,1414.21242259259,0,71.306645974444,0,0,350.160736965119,273.881563391078,221.591486183051,1306.53812763262,0,1133.47414016222,489.029031586097,0,1407.31683492879,3878.9345962572,2526.43931628773,8249.49575665113
7184.22586583173,6299.52922285589,660.400081051577,7398.30620398441,4086.72959604769,856.540399530946,0,1154.09889897574,331.764573607497,0,0,0,0,0,0,0,0,0,0,65.8046798614521,0,0,0,0,0,3805.77227551115,406.145403338969,2401.91203743297,18.5250704665739,0,0,0,0,0,0,4.7641057065439,1353.22603453389,0,4239.02675064365,0,0,0,85.0121197046332,50.1916213803234,0,417.265063640732,0,416.658649802748,0,0,0,0,545.388639934273,128.725152931574,558.379107918782,287.616068136846,1022.99237584621,134.915498772926,140.231541871303,131.416984538538,0,0,0,199.628432582702,680.121091766364,854.048525809426,10182.6769166554,2788.16743451614
11228.6145343604,5521.36404976267,12835.0789337333,9049.51604228166,3591.56730880026,2282.48559760831,2855.38480175765,1857.38764434952,660.834838015282,694.398782153754,739.140072255296,756.414153042142,0,415.645859568817,312.604210279654,164.201847485677,0,0,416.160270896048,0,0,0,0,0,0,0,1008.34182865489,268.979220137451,0,0,0,0,0,0,0,0,1241.96676977003,1203.23511894467,3529.40320929273,0,0,0,2537.36795764817,0,0,165.236391079454,0,0,0,0,0,0,168.31711905068,0,352.908534054315,0,0,176.684172346845,482.659807684062,69.3751897214723,0,330.632237623529,519.675424049292,0,948.871347274585,332.174982420536,473.447270150165,0
2714.80511528982,5131.16793725653,5415.2915653085,3322.5710396406,1491.43587115884,4579.94294156104,1272.20638615207,4291.92637824085,38.2107094046869,0,0,0,0,111.607041815901,0,32.6614035393536,0,0,0,0,0,0,0,0,0,27.3633770310104,0,199.357123029933,0,0,0,0,0,129.639485073224,0,0,1403.34796581197,837.046627316341,1218.8683433443,1412.20313105556,667.152169341819,0,0,0,62.9346916847389,174.959036237052,112.636469506316,96.7901007825793,743.368105232586,0,0,0,354.728365534674,793.758035913131,400.507229195955,345.112466163805,1073.39761415715,125.9519265142,227.222244908621,0,0,0,0,79.7851341036121,508.70983026054,553.998389217697,354.524409320072,1273.52611317221
3160.36639350784,3152.33635773345,4145.56164406062,3441.40174985816,850.17728764223,1304.33052262006,1974.13064211019,2902.87958182512,0,457.14573072616,513.025408037815,529.073325170209,42.1451187215901,72.4205734094479,0,0,0,0,0,0,0,0,0,0,0,0,0,896.429892621442,0,0,0,0,0,0,0,0,1052.510997151,1674.09325463268,812.578864705813,706.101565527778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3291908721876,0,0,0,0,0,245.60302791803,0,168.46592380512,421.088224314545,1252.20882859313,0,0,1244.24960116859
5449.32164271294,3515.64094909981,9083.66409474891,14992.8975471022,1402.67776947262,744.715648342763,6918.66518365091,6900.19882708447,358.877345138747,159.039816241677,597.022636728447,552.552157918736,184.841086260783,0,110.593020357204,0,0,0,0,0,0,0,0,0,0,0,0,302.217291610886,0,0,0,0,0,0,0,0,0,0,0,0,343.847122134784,0,0,0,163.927750849224,0,241.345424550165,471.169569935143,0,410.929469544817,0,952.164112590016,0,1484.07793887703,0,0,0,0,147.309815086454,210.096442179071,0,0,0,0,3099.33450962387,3707.39978881942,1982.15316629871,1995.22189502202
